"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT08","WT10"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-16","0.00",,,"65","69","54",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-17","0.01",,,"58","67","47",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-18","0.00",,,"63","70","54",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-19","0.00",,,"61","75","50",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-20","0.00",,,"65","75","53",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-21","0.00",,,"64","77","52",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-22","0.00",,,"66","79","52",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-23","0.00",,,"67","79","58","    1","    1",,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-24","0.00",,,"71","79","62","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-25","0.00",,,"75","80","68",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-26","0.00",,,"72","84","65","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-27","0.00",,,"74","86","64","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-28","0.00",,,"71","73","58",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-29","0.00",,,"60","72","51",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-30","0.00",,,"63","74","55",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-01-31","0.00",,,"72","79","66",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-01","0.09",,,"68","74","53","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-02","0.00",,,"55","63","49",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-03","0.00",,,"53","66","43",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-04","0.00",,,"54","71","39",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-05","0.00",,,"65","81","51",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-06","0.54",,,"72","85","61","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-07","0.14",,,"76","86","70","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-08","0.20",,,"75","83","70","    1","    1","    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-09","0.00",,,"76","85","69","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-10","0.00",,,"75","84","67","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-11","0.00",,,"76","84","68",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-12","0.02",,,"75","85","66","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-13","0.00",,,"79","86","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-14","0.06",,,"79","87","75","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-15","0.00",,,"80","88","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-16","1.02",,,"79","87","71","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-17","0.46",,,"76","84","72","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-18","0.00",,,"79","86","76",,,,"    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-19","0.00",,,"80","89","69",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-20","0.00",,,"68","75","59",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-21","0.00",,,"71","76","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-22","0.01",,,"74","83","70",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-23","0.07",,,"74","83","69","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-24","0.00",,,"75","81","71",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-25","0.00",,,"74","84","65","    1","    1",,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-26","0.00",,,"74","83","63",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-27","0.00",,,"78","85","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-02-28","0.01",,,"79","85","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-01","0.00",,,"79","86","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-02","0.00",,,"78","84","72",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-03","0.00",,,"76","85","64",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-04","0.00",,,"67","75","57",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-05","0.00",,,"67","79","57",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-06","0.55",,,"71","79","63","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-07","0.00",,,"67","75","60",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-08","0.00",,,"66","74","57",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-09","0.00",,,"71","76","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-10","0.00",,,"72","78","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-11","0.00",,,"74","81","71",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-12","0.00",,,"74","79","71",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-13","0.00",,,"73","80","61",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-14","0.00",,,"74","81","64",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-15","0.00",,,"74","83","64",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-16","0.00",,,"76","84","70",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-17","0.00",,,"77","85","68",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-18","0.00",,,"79","87","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-19","0.01",,,"78","84","66",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-20","0.00",,,"69","79","60",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-21","0.00",,,"66","76","58",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-22","0.00",,,"65","77","56",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-23","0.00",,,"70","82","60",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-24","0.00",,,"72","84","61",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-25","0.00",,,"80","87","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-26","0.00",,,"80","87","76",,,,"    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-27","0.00",,,"79","86","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-28","0.00",,,"81","88","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-29","0.00",,,"79","86","73",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-30","0.00",,,"80","88","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-03-31","0.40",,,"80","87","73","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-01","0.00","0.0","0.0","78","88","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-02","0.00","0.0","0.0","68","77","56",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-03","0.00","0.0","0.0","69","76","66",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-04","0.00","0.0","0.0","71","77","67",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-05","0.00",,,"72","79","68",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-06","0.00",,,"71","79","58",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-07","0.00",,,"72","81","60",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-08","0.00","0.0","0.0","73","83","60",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-09","0.00","0.0","0.0","74","83","64",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-10","0.78","0.0","0.0","78","86","68","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-11","0.97","0.0","0.0","76","91","65","    1",,"    1","    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-12","0.84","0.0",,"72","85","67","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-13","0.00","0.0",,"75","88","61",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-14","0.00","0.0","0.0","77","82","72",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-15","0.00",,,"76","85","66",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-16","0.00","0.0",,"77","87","68",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-17","0.00","0.0",,"79","91","68","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-18","0.00","0.0",,"79","89","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-19","0.13","0.0",,"80","86","71","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-20","0.14","0.0","0.0","77","87","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-21","0.00","0.0","0.0","78","83","71",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-22","0.00","0.0","0.0","77","84","68",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-23","0.00","0.0","0.0","77","82","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-24","0.00","0.0","0.0","79","86","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-25","0.00","0.0","0.0","83","93","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-26","0.00","0.0","0.0","79","84","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-27","0.00","0.0","0.0","78","85","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-28","0.00",,,"78","83","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-29","0.00",,,"82","89","77",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-04-30","0.02",,,"81","89","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-01","0.00","0.0","0.0","80","90","71",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-02","0.00","0.0","0.0","83","92","77",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-03","0.00","0.0","0.0","83","91","78",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-04","0.00","0.0","0.0","84","91","78",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-05","0.00","0.0","0.0","83","91","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-06","0.40","0.0","0.0","83","91","72","    1",,"    1","    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-07","0.00","0.0","0.0","79","88","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-08","0.00","0.0","0.0","80","86","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-09","0.00","0.0","0.0","81","87","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-10","0.04",,,"83","90","78",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-11","0.00",,,"83","91","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-12","0.07","0.0",,"84","92","78",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-13","0.00","0.0","0.0","81","89","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-14","0.00",,,"79","87","73",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-15","0.02","0.0","0.0","79","85","70",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-16","0.01","0.0","0.0","79","86","71",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-17","0.00","0.0","0.0","79","85","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-18","0.00",,,"80","87","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-19","0.00",,,"80","88","77",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-20","0.00",,,"80","86","77",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-21","0.00","0.0","0.0","79","86","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-22","0.07","0.0","0.0","79","85","73",,,,"    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-23","0.00",,,"78","84","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-24","0.00",,,"78","85","73",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-25","0.00","0.0","0.0","80","86","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-26","0.00",,,"81","86","77",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-27","0.00",,,"81","88","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-28","0.00","0.0","0.0","80","89","69",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-29","0.00","0.0","0.0","81","90","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-30","0.00","0.0","0.0","82","89","74",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-05-31","0.00",,,"81","87","75",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-01","0.06","0.0","0.0","80","87","73","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-02","0.79","0.0","0.0","80","88","73","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-03","0.49","0.0","0.0","82","87","76","    1",,"    1","    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-04","0.42","0.0","0.0","82","88","77","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-05","0.20","0.0","0.0","83","88","79","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-06","0.01","0.0","0.0","83","89","79",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-07","0.00","0.0","0.0","83","88","80",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-08","0.00","0.0","0.0","83","88","80",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-09","0.00","0.0","0.0","83","89","79",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-10","0.00","0.0","0.0","83","91","79",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-11","0.07","0.0","0.0","83","91","79",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-12","0.31","0.0","0.0","84","93","76","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-13","0.78","0.0","0.0","81","90","76","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-14","0.12",,,"80","88","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-15","0.10",,,"80","91","74",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-16","1.46","0.0","0.0","77","87","73","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-17","0.17",,,"77","88","73",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-18","0.00","0.0","0.0","81","86","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-19","0.00","0.0","0.0","84","90","81",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-20","0.11","0.0","0.0","85","93","77","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-21","0.00","0.0","0.0","83","90","79",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-22","0.32","0.0","0.0","85","92","73","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-23","0.11","0.0","0.0","79","87","75",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-24","0.09",,,"79","88","73","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-25","0.03","0.0","0.0","83","87","79",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-26","0.05","0.0","0.0","83","88","80",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-27","0.22",,,"84","89","78",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-28","0.25",,,"82","87","78",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-29","0.66","0.0","0.0","82","88","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-06-30","0.03","0.0","0.0","80","88","75",,,"    1","    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-01","0.08","0.0","0.0","81","87","76",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-02","0.08","0.0","0.0","81","92","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-03","0.00",,,"83","93","76",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-04","0.00","0.0","0.0","84","90","77",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-05","0.85","0.0","0.0","84","90","74","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-06","0.04","0.0",,"83","87","79","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-07","0.00","0.0","0.0","84","89","81",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-08","0.18","0.0",,"82","91","74","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-09","0.00","0.0","0.0","82","91","75",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-10","0.00","0.0","0.0","82","88","75",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-11","0.74","0.0","0.0","83","89","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-12","0.07","0.0","0.0","83","89","77",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-13","0.19","0.0","0.0","83","89","76",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-14","0.37","0.0","0.0","81","88","76","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-15","0.08","0.0","0.0","83","89","79","    1",,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-16","0.05","0.0","0.0","84","89","78",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-17","0.02","0.0","0.0","83","88","79",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-18","0.00","0.0","0.0","84","90","80",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-19","0.00","0.0","0.0","85","90","80",,,,,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-20","0.53","0.0","0.0","82","88","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-21","0.71","0.0","0.0","82","92","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-22","0.00",,,"85","92","77",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-23","0.60",,,"84","92","78","    1",,"    1","    1",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-24","0.81",,,"80","89","75","    1",,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-25","0.00",,,"81","89","75",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-26","0.25","0.0","0.0","83","90","75",,,"    1",,
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","2021-07-27","0.00","0.0","0.0","85","91","75",,,"    1",,
